sample_id,Viridian_pangolin
ERR10023938,XAK
ERR10365364,XBC.2
ERR10366676,XBC.2
ERR10382301,XBC.2
ERR10383977,XBC.2
ERR10489425,XBC.1
ERR10489431,XBC.1
ERR10513123,XBZ
ERR10559811,XBC.1
ERR10616480,XBJ.4
ERR10616498,XBJ.4
ERR10667015,XBC.1
ERR10667261,XBC.1.5
ERR10705530,XAY.1
ERR10706446,XBC.1.1
ERR10706969,XBC.1.1
ERR10707172,XAY.1
ERR10708214,XAY.1
ERR10740112,XBC.1
ERR10749106,XBS
ERR10751378,XBT
ERR10751549,XBC.1
ERR10751613,XAY.1
ERR10759364,XBP
ERR10769965,XBC.1
ERR10769984,XBC.1
ERR10770220,XBC.1
ERR10770411,XAY.1
ERR10770729,XBP
ERR10771233,XBC.1
ERR10771500,XBS
ERR10771937,XBC.1
ERR10778093,XBP
ERR10778131,XBC.1
ERR10778150,XBP
ERR10778211,XBP
ERR10778223,XBC.1
ERR10778321,XBP
ERR10778880,XBC.1
ERR10779088,XBS
ERR10779447,XCG
ERR10779628,XBC.1
ERR10791804,XBS
ERR10791806,XBS
ERR10791895,XBS
ERR10792087,XBS
ERR10797783,XBS
ERR10797802,XBC.1.1.1
ERR10797807,XBS
ERR10797810,XBS
ERR10797829,XBS
ERR10797859,XBS
ERR10797888,XBS
ERR10797896,XBS
ERR10797898,XBS
ERR10797909,XBS
ERR10797925,XBS
ERR10797950,XBC.1.1.1
ERR10804602,XBT
ERR10804802,XBC.1.1
ERR10805283,XBC.1
ERR10805347,XBC.1.2.1
ERR10818133,XBS
ERR10839097,XBJ.2
ERR10863933,XBZ
ERR10864431,XBS
ERR10887233,XBZ
ERR10910492,XBL.3
ERR10911043,XCA
ERR10911045,XCA
ERR10911069,XCA
ERR10911252,XCA
ERR10911716,XCA
ERR10932110,XBC.1.2
ERR10932827,XBC.1
ERR10932996,XBC.1
ERR10933289,XBS
ERR10933526,XCA
ERR10933547,XCA
ERR10933572,XCA
ERR10933594,XCA
ERR10937767,XCA
ERR10937846,XCA
ERR10937973,XBL.3
ERR9369123,XAH
SRR22375991,XAY
SRR22928207,XCG
SRR23600829,XBC.1
ERR10020060,XAK
ERR9633679,XAB
ERR9633687,XAB
SRR23217283,XBP
SRR22249272,XBN
SRR22391626,XBN
SRR20919952,XAK
SRR22237817,XBC.1
SRR22239747,XBC.1
SRR22239750,XBC.1
SRR22240800,XBC.1
SRR22344843,XBC.1
SRR23135275,XBC.1
SRR23136586,XBP
SRR23359879,XBW
SRR23607969,XCA
SRR23608970,XBP
SRR23023886,XBC.1
SRR21197095,XAH
SRR22255420,XBC.1
SRR22834480,XBP
SRR22483648,XCG
SRR22130435,XBC.2
SRR22743619,XAY.1
SRR22972722,XAY.1
SRR22973224,XAY.1
SRR23200104,XAY.1
SRR23489537,XAY.1
SRR23489545,XAY.1
SRR23497420,XAY.1
SRR21374007,XAY
SRR21374010,XAY
SRR22243675,XAY.3
SRR22243763,XAY.3
SRR22243770,XAY
ERR10480486,XBC.1.2
ERR10896878,XBZ
